osm_id	dong_name	start_date	levels	height	flats	osm_year	levels_num	height_num	flats_num	building_height_m	aptSeq	dist_m	anchor_rank
676729509			4	12			4	12.0		12.0	11680-560	261.79858478940037	0.0
676729512			6	18			6	18.0		18.0			
676729525			6	18			6	18.0		18.0	11680-560	273.2484322710786	0.0
676729539			5	15			5	15.0		15.0	11680-560	273.9493532203488	0.0
676729540			5	15			5	15.0		15.0			
676729541			6	18			6	18.0		18.0	11680-560	298.0457640793691	0.0
676729545	명지빌딩		5	15			5	15.0		15.0	11680-560	251.85872109593862	0.0
676729546			7	21			7	21.0		21.0	11680-560	240.40645933878676	0.0
676729554			5	15			5	15.0		15.0	11680-560	251.99629940764606	0.0
676729558			6	18			6	18.0		18.0	11680-560	243.20814387916283	0.0
676729560			5	15			5	15.0		15.0			
676729561		2020	10	31	23	2020	10	31.0	23	31.0			
676730674			4	12			4	12.0		12.0			
676730678			4	12			4	12.0		12.0			
676731554			4	12			4	12.0		12.0	11680-3647	163.48858011667602	0.0
676732119			7	21			7	21.0		21.0	11680-560	141.63351824158127	0.0
676732121			7	21			7	21.0		21.0	11680-560	190.75634468910656	0.0
676732122	한라비발디스튜디오193	2013	12	40	149	2013	12	40.0	149	40.0	11680-560	151.34574723604157	-1.0
676732123		2020	10	34	12	2020	10	34.0	12	34.0	11680-560	124.01912195301931	-1.0
676732135			7	21			7	21.0		21.0	11680-560	109.85239474030251	0.0
676732140	서초동두산위브	2005	15	50	78	2005	15	50.0	78	50.0	11680-560	85.64604972909473	0.0
676938581			6	18			6	18.0		18.0	11680-560	203.4794312293517	0.0
676938582			2	6			2	6.0		6.0	11680-560	172.12264627195879	0.0
676938587			5	15			5	15.0		15.0	11680-560	156.02478282361884	0.0
676938589			6	18			6	18.0		18.0	11680-560	214.33771981248668	0.0
676938592			2	6			2	6.0		6.0	11680-560	114.20734832437593	0.0
676938597			5	15			5	15.0		15.0	11680-560	169.40200351553804	0.0
676938598			4	12			4	12.0		12.0	11680-560	186.26967714553584	0.0
676938601			4	12			4	12.0		12.0	11680-560	179.124566069668	0.0
676938605			4	12			4	12.0		12.0	11680-560	100.17199810930616	0.0
676938606			5	15			5	15.0		15.0	11680-560	183.8146200034269	0.0
676938609			2	6			2	6.0		6.0	11680-560	113.58737797069297	0.0
676938611			5	15			5	15.0		15.0	11680-560	195.84742664716083	0.0
676938612			4	12			4	12.0		12.0	11680-560	187.6733238711493	0.0
676938620			5	15			5	15.0		15.0	11680-560	128.1277412884552	0.0
676938621			4	12			4	12.0		12.0	11680-560	154.2784752611852	0.0
676938622			5	15			5	15.0		15.0	11680-560	164.37442173222365	0.0
676938627			2	6			2	6.0		6.0	11680-560	102.59220918398387	0.0
676938630			5	15			5	15.0		15.0	11680-560	165.20932353919773	0.0
676947833			5	15			5	15.0		15.0	11680-560	170.92614118034152	0.0
677787312	3	1994	9		51	1994	9		51	25.2	11680-351	44.71244512979616	1.0
677787313	2	1994	15		125	1994	15		125	42.0	11680-351	22.930714942845874	0.0
677796314	현대주상복합아파트	1998	9	30	86	1998	9	30.0	86	30.0			
677796319	파라다이스빌 잠실	2006	15	63	64	2006	15	63.0	64	63.0			
677799950			3	9			3	9.0		9.0			
677799951			3	9			3	9.0		9.0			
677799952			3	9			3	9.0		9.0			
677799963			4	12			4	12.0		12.0			
677799965			2	6			2	6.0		6.0			
677799966			3	9			3	9.0		9.0			
677802614			5	15			5	15.0		15.0			
677802627			5	15			5	15.0		15.0			
677802633			5	15			5	15.0		15.0			
677802643			3	9			3	9.0		9.0			
677802648			4	12			4	12.0		12.0			
677802650	부광아파트		5	15			5	15.0		15.0			
677802653	뉴파크플러스		6	18			6	18.0		18.0			
677802655	몽촌아파트		6	18			6	18.0		18.0			
677802664			5	15			5	15.0		15.0			
677802687			4	12			4	12.0		12.0			
677802698			5	15			5	15.0		15.0			
677802699			3	9			3	9.0		9.0			
677802700			4	12			4	12.0		12.0			
677804191			4	12			4	12.0		12.0			
677804193			2	6			2	6.0		6.0			
677804224			4	12			4	12.0		12.0			
677804236			5	15			5	15.0		15.0			
677804237			3	9			3	9.0		9.0			
677804247	그린파크빌아파트		5	15			5	15.0		15.0			
678034619			4	12			4	12.0		12.0			
678034622			2	6			2	6.0		6.0			
678034624			4	12			4	12.0		12.0			
678034625			5	15			5	15.0		15.0			
678038055			2	6			2	6.0		6.0			
678038056			5	15			5	15.0		15.0			
678038074			2	6			2	6.0		6.0			
678038090			7	21			7	21.0		21.0			
678038106			5	15			5	15.0		15.0			
678038117			7	21			7	21.0		21.0			
678038123			5	15			5	15.0		15.0			
678038390	한솔빌라트	1995	18	57	17	1995	18	57.0	17	57.0			
678038391	방이동그린파크아파트	1993	14	42	13	1993	14	42.0	13	42.0			
678038393	도무스빌	2004	14	48	13	2004	14	48.0	13	48.0			
678041054			4	12			4	12.0		12.0			
678041056			5	15			5	15.0		15.0			
678041077			3	9			3	9.0		9.0			
678041079			3	9			3	9.0		9.0			
678041094			3	9			3	9.0		9.0			
678041101			4	12			4	12.0		12.0			
678041107	우광아파트		5	15			5	15.0		15.0			
678041111	방이어반하우스		5	15			5	15.0		15.0			
678041586	방이동드림펠리스		6	18			6	18.0		18.0			
678041591			7	21			7	21.0		21.0			
678041592			6	18			6	18.0		18.0			
678041597			6	18			6	18.0		18.0			
678041598			3	9			3	9.0		9.0			
678041599			3	9			3	9.0		9.0			
678041604	광남벨라스아파트		7	21			7	21.0		21.0			
678041605			4	12			4	12.0		12.0			
678041610			4	12			4	12.0		12.0			
678041613			3	9			3	9.0		9.0			
678041623	돈하버하우징		4	12			4	12.0		12.0			
678041626	조이빌		5	15			5	15.0		15.0			
678041631			6	18			6	18.0		18.0			
678041638	주함위너스II		7	21			7	21.0		21.0			
678041645			4	12			4	12.0		12.0			
678041646			2	6			2	6.0		6.0			
678041648			3	9			3	9.0		9.0			
678041649			6	18			6	18.0		18.0			
678041665			4	12			4	12.0		12.0			
678041669			2	6			2	6.0		6.0			
678055396			5	15			5	15.0		15.0			
678055403			3	9			3	9.0		9.0			
678055405			5	15			5	15.0		15.0			
678055410			4	12			4	12.0		12.0			
678055415			6	18			6	18.0		18.0			
678055420			2	6			2	6.0		6.0			
678055430	은성아파트		5	15			5	15.0		15.0			
678055431			5	15			5	15.0		15.0			
678055446			5	15			5	15.0		15.0			
678055447			4	12			4	12.0		12.0			
678055456			2	6			2	6.0		6.0			
678055464			6	18			6	18.0		18.0			
678055478			4	12			4	12.0		12.0			
678055481			5	15			5	15.0		15.0			
678055487			4	12			4	12.0		12.0			
678055488			3	9			3	9.0		9.0			
678055498			4	12			4	12.0		12.0			
678055501			4	12			4	12.0		12.0			
678085948	주함위너스I		7	21			7	21.0		21.0			
679004788	프라임아파트										11680-124	72.68023364974393	0.0
684421220	109	1988	15		120	1988	15		120	42.0			
684421221	107	1988	15		120	1988	15		120	42.0			
684421222	105	1988	15		120	1988	15		120	42.0			
684421223	106	1988	15		60	1988	15		60	42.0			
684421224	108	1988	15		90	1988	15		90	42.0			
684421225	104	1988	15		60	1988	15		60	42.0			
684421226	103	1988	15		120	1988	15		120	42.0			
684421227	102	1988	15		60	1988	15		60	42.0			
684421228	101	1988	15		120	1988	15		120	42.0			
689645719	512동	2018	29	82	286	2018	29	82.0	286	82.0			
689645720	517동	2018	29	82	114	2018	29	82.0	114	82.0			
689645722	511동	2018	17	49	32	2018	17	49.0	32	49.0			
689649138	510동		22	54	76		22	54.0	76	54.0			
689649139	502동	2018	15	43	56	2018	15	43.0	56	43.0			
689649140	501동	2018	15	43	56	2018	15	43.0	56	43.0			
689649141	503동	2018	23	65	92	2018	23	65.0	92	65.0			
689649147	509동	2018	22	54	76	2018	22	54.0	76	54.0			
689649148	513동	2018	29	82	112	2018	29	82.0	112	82.0			
689649150	516동	2018	29	82	114	2018	29	82.0	114	82.0			
689649151	514동	2018	29	82	142	2018	29	82.0	142	82.0			
690413728	508동	2018	22	63	112	2018	22	63.0	112	63.0			
690415745	507동	2018	18	51	72	2018	18	51.0	72	51.0			
690415749	515동	2018	29	82	114	2018	29	82.0	114	82.0			
690416854	504동		10	29	36		10	29.0	36	29.0			
690416855	505동		10	29	36		10	29.0	36	29.0			
690416856	506동	2018	22	63	94	2018	22	63.0	94	63.0			
691174946	315동	2018	29	82	112	2018	29	82.0	112	82.0			
691174948	316동	2018				2018							
691174952	314동	2018	29	82	142	2018	29	82.0	142	82.0			
691174954	317동	2018	29	82	114	2018	29	82.0	114	82.0			
691174955	313동	2018	35	99	136	2018	35	99.0	136	99.0			
691174958	318동	2018	35	99	138	2018	35	99.0	138	99.0			
691174960	309동	2018	18	51	68	2018	18	51.0	68	51.0			
691174962	312동	2018	35	99	136	2018	35	99.0	136	99.0			
691174967	106동	2018	35	99	138	2018	35	99.0	138	99.0			
691174970	308동	2018	21	60	128	2018	21	60.0	128	60.0			
691174971	307동	2018	22	63	88	2018	22	63.0	88	63.0			
691174972	306동	2018	22	63	42	2018	22	63.0	42	63.0			
691174973	303동	2018	26	74	100	2018	26	74.0	100	74.0			
691174974	304동	2018	26	74	100	2018	26	74.0	100	74.0			
691174990	311동	2018	18	51	68	2018	18	51.0	68	51.0			
691174991	310동	2018	21	60	128	2018	21	60.0	128	60.0			
691174994	305동	2018	32	91	316	2018	32	91.0	316	91.0			
691912335	302동	2018	13	37	48	2018	13	37.0	48	37.0			
691912336	301동	2018	13	37	48	2018	13	37.0	48	37.0			
691912342	104동	2018	35	99	136	2018	35	99.0	136	99.0			
691912344	103동	2018	21	60	128	2018	21	60.0	128	60.0			
691912348	101동	2018	13	37	48	2018	13	37.0	48	37.0			
691912349	102동	2018	31	88	119	2018	31	88.0	119	88.0			
691912358	105동		35	99	138		35	99.0	138	99.0			
692770083	107동	2018	35	99	138	2018	35	99.0	138	99.0			
692770087	108동	2018	35	99	138	2018	35	99.0	138	99.0			
692770092	110동	2018	35	99	136	2018	35	99.0	136	99.0			
692770099	111동	2018	35	99	138	2018	35	99.0	138	99.0			
692770101	112동	2018	33	93	130	2018	33	93.0	130	93.0			
692770105	109동	2018	35	99	136	2018	35	99.0	136	99.0			
693480746	201동	2018	35	99	138	2018	35	99.0	138	99.0			
693480747	208동	2018	35	99	138	2018	35	99.0	138	99.0			
693480749	207동	2018	35	99	171	2018	35	99.0	171	99.0			
693480752	218동	2018	35	99	138	2018	35	99.0	138	99.0			
693480755	209동	2018	26	74	140	2018	26	74.0	140	74.0			
693480756	219동	2018	34	96	168	2018	34	96.0	168	96.0			
693480757	217동	2018	28	79	112	2018	28	79.0	112	79.0			
693480760	210동	2018	25	71	134	2018	25	71.0	134	71.0			
693480762	216동	2018	12	35	48	2018	12	35.0	48	35.0			
693480764	211동	2018	21	60	82	2018	21	60.0	82	60.0			
693480765	215동	2018	12	35	48	2018	12	35.0	48	35.0			
693480768	206동	2018	28	79	138	2018	28	79.0	138	79.0			
693480769	202동	2018	29	82	114	2018	29	82.0	114	82.0			
693480771	203동	2018	29	82	144	2018	29	82.0	144	82.0			
697743560	205동	2018	29	82	142	2018	29	82.0	142	82.0			
697743563	214동	2018	22	65	92	2018	22	65.0	92	65.0			
697743565	212동	2018	21	60	82	2018	21	60.0	82	60.0			
697743566	213동	2018	25	71	98	2018	25	71.0	98	71.0			
697743567	407동	2018	29	82	286	2018	29	82.0	286	82.0			
697743569	204동	2018	29	82	144	2018	29	82.0	144	82.0			
697743570	416동	2018	12	35	48	2018	12	35.0	48	35.0			
697743585	401동	2018	29	82	114	2018	29	82.0	114	82.0			
699367969	408동	2018	20	57	120	2018	20	57.0	120	57.0			
699367971	415동	2018	12	35	48	2018	12	35.0	48	35.0			
699367972	409동	2018	20	57	80	2018	20	57.0	80	57.0			
699367973	406동	2018	29	82	142	2018	29	82.0	142	82.0			
699367975	410동	2018	29	82	127	2018	29	82.0	127	82.0			
699367976	414동	2018	24	68	96	2018	24	68.0	96	68.0			
699367977	417동	2018	24	68	118	2018	24	68.0	118	68.0			
699367981	402동	2018	29	82	114	2018	29	82.0	114	82.0			
699367982	413동	2018	28	79	108	2018	28	79.0	108	79.0			
699367984	418동	2018	27	77	133	2018	27	77.0	133	77.0			
699367985	411동	2018	29	82	114	2018	29	82.0	114	82.0			
699367986	412동	2018	29	82	114	2018	29	82.0	114	82.0			
699367987	403동	2018	29	82	114	2018	29	82.0	114	82.0			
699367988	404동	2018	29	82	114	2018	29	82.0	114	82.0			
699367989	405동	2018	29	82	142	2018	29	82.0	142	82.0			
700865396	101동	2019	25	76	74	2019	25	76.0	74	76.0			
700865397	105동	2019	29	88	56	2019	29	88.0	56	88.0			
700865398	103동	2019	30	91	58	2019	30	91.0	58	91.0			
700865399	106동	2019	25	76	70	2019	25	76.0	70	76.0			
700865400	102동	2019	23	70	71	2019	23	70.0	71	70.0			
700865401	104동	2019	32	96	146	2019	32	96.0	146	96.0			
700870359	201	2019	17	51	65	2019	17	51.0	65	51.0	11680-4800	194.15785952875686	0.0
700870360	223	2019	8	27	65	2019	8	27.0	65	27.0	11680-4800	3.096237474349855	0.0
700870361	205		20	60	78		20	60.0	78	60.0	11680-4800	179.80858373644423	0.0
700870362	202	2019	22	66	86	2019	22	66.0	86	66.0	11680-4800	118.70694995727665	0.0
700870363	212	2019	35	104	170	2019	35	104.0	170	104.0	11680-4800	194.8640644364997	0.0
700870364	213	2019	35	104	135	2019	35	104.0	135	104.0	11680-4800	239.74638066451593	0.0
700870365	214	2019	33	98	127	2019	33	98.0	127	98.0	11680-4800	269.12575591456306	0.0
700870366	215	2019	34	101	132	2019	34	101.0	132	101.0	11680-4800	206.76452887323208	0.0
700870367	206	2019	17	51	64	2019	17	51.0	64	51.0	11680-4800	237.1843287353678	0.0
700870368	207	2019	7	22	24	2019	7	22.0	24	22.0	11680-4800	292.69391429318074	0.0
700870369	210	2019	29	86	111	2019	29	86.0	111	86.0	11680-4800	245.47173542743198	0.0
700870370	204	2019	24	72	46	2019	24	72.0	46	72.0	11680-4800	200.7505503094564	0.0
700870371	211	2019	29	86	111	2019	29	86.0	111	86.0	11680-4800	206.48559041116476	0.0
700870372	216		29	86	114		29	86.0	114	86.0	11680-4800	148.15219479295968	0.0
700870373	203	2019	23	69	88	2019	23	69.0	88	69.0	11680-4800	152.35276054001	0.0
700870374	221	2019	22	66	84	2019	22	66.0	84	66.0	11680-4800	119.70056578335809	0.0
700870375	222	2019	21	63	82	2019	21	63.0	82	63.0	11680-4800	67.56933062797445	0.0
700870376	219	2019	17	54	64	2019	17	54.0	64	54.0	11680-4800	51.34755723594037	0.0
700870377	220	2019	19	57	34	2019	19	57.0	34	57.0	11680-4800	100.95471204727713	0.0
700870378	218	2019	16	48	94	2019	16	48.0	94	48.0	11680-4800	76.39893615135163	0.0
700870379	217	2019	20	60	78	2019	20	60.0	78	60.0	11680-4800	124.64851573606498	0.0
700870380	209	2019	15	45	56	2019	15	45.0	56	45.0	11680-4800	279.9502297570528	0.0
700870381	208		7	22	11		7	22.0	11	22.0			
701096918	303	2013	15	45	64	2013	15	45.0	64	45.0			
701096919	301	2013	15	45	110	2013	15	45.0	110	45.0			
701096920	305	2013	12	36	40	2013	12	36.0	40	36.0			
701096921	317	2013	15	45	112	2013	15	45.0	112	45.0			
701096922	308	2013	16	51	74	2013	16	51.0	74	51.0			
701096923	306	2013	17	51	74	2013	17	51.0	74	51.0			
701096924	309	2013	17	51	72	2013	17	51.0	72	51.0			
701096925	310	2013	19	56	82	2013	19	56.0	82	56.0			
701096926	312	2013	19	56	68	2013	19	56.0	68	56.0			
701096927	313	2013	19	56	68	2013	19	56.0	68	56.0			
701096928	311	2013	19	56	68	2013	19	56.0	68	56.0			
701096929	314	2013	14	42	76	2013	14	42.0	76	42.0			
701096930	315	2013	15	45	95	2013	15	45.0	95	45.0			
701096931	316	2013	15	45	56	2013	15	45.0	56	45.0			
701096932	302	2013	15	45	112	2013	15	45.0	112	45.0			
701096933	304	2013	17	51	60	2013	17	51.0	60	51.0			
701096934	307	2013	12	36	20	2013	12	36.0	20	36.0			
701101148	107	2012	7	21	14	2012	7	21.0	14	21.0			
701101149	109	2012	7	21	13	2012	7	21.0	13	21.0			
701101150	106	2012	7	21	14	2012	7	21.0	14	21.0			
701101151	108	2012	7	21	14	2012	7	21.0	14	21.0			
701101152	104	2012	6	19	12	2012	6	19.0	12	19.0			
701101153	102	2012	7	21	50	2012	7	21.0	50	21.0			
701101156	110	2012	7	21	13	2012	7	21.0	13	21.0			
701101157	105	2012	7	21	14	2012	7	21.0	14	21.0			
701101158	103	2012	7	21	12	2012	7	21.0	12	21.0			
701101161	204	2012	5	16	10	2012	5	16.0	10	16.0			
701101162	203	2012	7	22	14	2012	7	22.0	14	22.0			
701101163	202	2012	7	22	14	2012	7	22.0	14	22.0			
701101164	206	2012	7	22	28	2012	7	22.0	28	22.0			
701101165	207	2012	7	22	27	2012	7	22.0	27	22.0			
701101166	201	2012	7	22	13	2012	7	22.0	13	22.0			
701101167	208	2012	7	22	14	2012	7	22.0	14	22.0			
701101168	205	2012	7	22	13	2012	7	22.0	13	22.0			
701115051	701	2011	17	51	64	2011	17	51.0	64	51.0			
701115052	705	2011	17	51	111	2011	17	51.0	111	51.0			
701115053	705	2011	10	30	36	2011	10	30.0	36	30.0			
701115054	703	2011	10	30	33	2011	10	30.0	33	30.0			
701115055	702	2011	17	51	32	2011	17	51.0	32	51.0			
701115064	603	2013	10	30	37	2013	10	30.0	37	30.0			
701115065	602	2013	10	30	37	2013	10	30.0	37	30.0			
701115066	601	2013	10	30	37	2013	10	30.0	37	30.0			
701115067	607	2013	17	51	77	2013	17	51.0	77	51.0			
701115068	605	2013	14	42	52	2013	14	42.0	52	42.0			
701115069	604	2013	15	41	60	2013	15	41.0	60	41.0			
701115070	606	2013	16	48	82	2013	16	48.0	82	48.0			
701115082	502	2011	13	37	52	2011	13	37.0	52	37.0			
701115083	503	2011	17	51	122	2011	17	51.0	122	51.0			
701115084	504	2011	17	51	108	2011	17	51.0	108	51.0			
701115085	505	2011	14	42	39	2011	14	42.0	39	42.0			
701115086	506	2011	15	45	40	2011	15	45.0	40	45.0			
701115087	507	2011	15	51	49	2011	15	51.0	49	51.0			
701115088	508	2011	15	51	47	2011	15	51.0	47	51.0			
701115089	501	2011	14	42	52	2011	14	42.0	52	42.0			
701115097	403	2011	15	45	41	2011	15	45.0	41	45.0			
701115098	402	2011	15	45	58	2011	15	45.0	58	45.0			
701115099	401	2011	15	45	56	2011	15	45.0	56	45.0			
701115100	407	2011	15	45	58	2011	15	45.0	58	45.0			
701115101	405	2011	15	45	69	2011	15	45.0	69	45.0			
701115102	404	2011	15	45	67	2011	15	45.0	67	45.0			
701115103	406	2011	15	45	60	2011	15	45.0	60	45.0			
701383741	10	1989	12		101	1989	12		101	33.599999999999994			
701383742	11	1989	12		47	1989	12		47	33.599999999999994			
701383743	12	1989	3		12	1989	3		12	8.399999999999999			
701386981	20	1989	15		134	1989	15		134	42.0			
701386982	21	1989	15		119	1989	15		119	42.0			
703087376		2016	12	39	47	2016	12	39.0	47	39.0	11680-4510	207.66960806619036	0.0
703087377		2016	12	39	23	2016	12	39.0	23	39.0	11680-4510	187.35613726506446	0.0
703087378		2016	12	39	46	2016	12	39.0	46	39.0	11680-4510	156.74480395571592	0.0
703087379		2016	12	39	23	2016	12	39.0	23	39.0	11680-4510	115.56871098681776	0.0
703087380		2016	12	39	47	2016	12	39.0	47	39.0	11680-4510	141.10119984950757	0.0
703087381		2016	12	39	47	2016	12	39.0	47	39.0	11680-4510	101.40144966800047	0.0
703087382		2016	12	39	46	2016	12	39.0	46	39.0	11680-4510	41.559029061080565	0.0
703087383		2016	12	39	58	2016	12	39.0	58	39.0	11680-4510	87.47261196854942	0.0
703087384		2016	10	33	19	2016	10	33.0	19	33.0	11680-4510	2.6543182028408268	0.0
703087385		2016	12	39	44	2016	12	39.0	44	39.0	11680-4510	62.33783830213587	0.0
703087412	호정빌라트										11680-302	299.62124177120955	0.0
705689790	109	2018	23	70	86	2018	23	70.0	86	70.0	11680-4780	109.46783746836475	0.0
705689791	106	2018	23	68	85	2018	23	68.0	85	68.0	11680-4780	128.03763004208676	0.0
705689792	108	2018	25	76	72	2018	25	76.0	72	76.0	11680-4780	49.905564289431304	0.0
705689793	107	2018	25	76	72	2018	25	76.0	72	76.0	11680-4780	1.7524594866826226	0.0
705689794	105	2018	25	74	72	2018	25	74.0	72	74.0	11680-4780	99.91392076950315	0.0
705689795	104	2018	25	74	72	2018	25	74.0	72	74.0	11680-4780	82.45170739211117	0.0
705689796	103	2018	23	68	71	2018	23	68.0	71	68.0	11680-4780	102.40664864632505	0.0
705689797	101	2018	19	56	68	2018	19	56.0	68	56.0	11680-4780	66.82143980690353	0.0
705689798	102	2018	24	71	74	2018	24	71.0	74	71.0	11680-4780	72.39780458427043	0.0
705689811	106	1993	5		30	1993	5		30	14.0	11680-299	58.287715909621674	0.0
705689812	107	1993	5		20	1993	5		20	14.0	11680-299	0.34832034853379484	0.0
705689818		2014	12	43	61	2014	12	43.0	61	43.0	11680-4324	284.982009711851	0.0
705689819		2014	10	37	31	2014	10	37.0	31	37.0	11680-4324	244.1061907746138	0.0
705689821		2014	15	52	56	2014	15	52.0	56	52.0	11680-4324	217.81461337114465	0.0
705689822		2014	12	43	59	2014	12	43.0	59	43.0	11680-4324	220.71406814391813	0.0
714714353	신동아로잔뷰	2005	15	49	62	2005	15	49.0	62	49.0			
714714357		2006	30	83	88	2006	30	83.0	88	83.0			
714714358		2006	31	86	91	2006	31	86.0	91	86.0			
714714359	133	2006	32	89	94	2006	32	89.0	94	89.0			
714714360	132	2006	31	86	91	2006	31	86.0	91	86.0			
714714361	131	2006	30	83	88	2006	30	83.0	88	83.0			
714714362	130	2006	28	77	56	2006	28	77.0	56	77.0			
714714363	129	2006	20	54	40	2006	20	54.0	40	54.0			
714714364	128	2006	20	54	40	2006	20	54.0	40	54.0			
714714365	127	2006	26	71	52	2006	26	71.0	52	71.0			
714714368	110동	2006	29	79	58	2006	29	79.0	58	79.0			
714714369	111동	2006	27	74	98	2006	27	74.0	98	74.0			
714714372	101동	2006	30	82	84	2006	30	82.0	84	82.0			
714714373	102동	2006	28	77	56	2006	28	77.0	56	77.0			
714714374	103동	2006	27	74	102	2006	27	74.0	102	74.0			
714714375	104동	2006	30	82	84	2006	30	82.0	84	82.0			
714714376	105동	2006	28	77	106	2006	28	77.0	106	77.0			
714714377	106동	2006	30	82	84	2006	30	82.0	84	82.0			
714714378	107동	2006	28	77	106	2006	28	77.0	106	77.0			
714714379	108동	2006	30	82	84	2006	30	82.0	84	82.0			
714714380	109동	2006	28	82	106	2006	28	82.0	106	82.0			
714714381	112동	2006	29	79	58	2006	29	79.0	58	79.0			
714714387		2006	29	79	58	2006	29	79.0	58	79.0			
