osm_id	name	levels_raw	height_raw	flats_raw	start_date	district	subdistrict	levels	height	flats	built_year	levels_filled	height_filled	building_area_m2	complex_osm_id	complex_name
800238625						송파구	잠실동							92.92453308932957		
800238626						송파구	잠실동							137.46296868630552		
800238629						송파구	잠실동							171.94407749432696		
800238630						송파구	잠실동							155.37744136345484		
800238631						송파구	잠실동							179.17391914894066		
800238632						송파구	잠실동							182.3765434581496		
800238633						송파구	잠실동							128.9853811052918		
800238634						송파구	잠실동							129.00351598930018		
800238635						송파구	잠실동							129.03298539922474		
800238636						송파구	잠실동							128.98521191135438		
800238637						송파구	잠실동							128.98516378642827		
800238638						송파구	잠실동							128.98511192423453		
800238639						송파구	잠실동							131.00805324424192		
800238640						송파구	잠실동							151.04050996653126		
800238641						송파구	잠실동							143.3415625167716		
800238642						송파구	잠실동							159.4898235736502		
800238643						송파구	잠실동							208.49643325243926		
800238996	17	12	35	90	2006	강남구	삼성동	12.0	35.0	90	2006	12.0	35.0	1514.478501926021		
800241186		12	35	242	2003	강남구	삼성동	12.0	35.0	242	2003	12.0	35.0	886.9388386921242		
800246418	102동					강남구	삼성동							945.5759432512318	800246420.0	삼성오네뜨아파트
800246419	101동					강남구	삼성동							526.3836466067584	800246420.0	삼성오네뜨아파트
800253306		15	47	207	2019	강남구	대치동	15.0	47.0	207	2019	15.0	47.0	818.0456883438331		
800253307		10	30	144	2004	강남구	대치동	10.0	30.0	144	2004	10.0	30.0	390.12825059714197		
800266217	동일파크스위트	13	40	36	2007	강남구	삼성동	13.0	40.0	36	2007	13.0	40.0	774.4221582653553		
800266226	강변삼부아파트	14	40	48	2000	강남구	삼성동	14.0	40.0	48	2000	14.0	40.0	618.636489292193		
800266227	101동	11	35	43	1998	강남구	삼성동	11.0	35.0	43	1998	11.0	35.0	594.337396553593	1078755070.0	삼부아파트
800266229	102동	9	33	40	1998	강남구	삼성동	9.0	33.0	40	1998	9.0	33.0	594.0816630889101	800266228.0	삼부아파트
800266233		20	70	17	2008	강남구	삼성동	20.0	70.0	17	2008	20.0	70.0	809.2512800814937		
800266234		20	62	19	1999	강남구	삼성동	20.0	62.0	19	1999	20.0	62.0	616.4488271709131		
800266235		18	55	17	2000	강남구	삼성동	18.0	55.0	17	2000	18.0	55.0	490.6811849058991		
800501444						송파구	잠실동							131.14498402110036		
800501445						송파구	잠실동							162.7832700332682		
800501446						송파구	잠실동							182.35863632713466		
800501447						송파구	잠실동							131.56721350760927		
800501448						송파구	잠실동							355.31134772106145		
800501449						송파구	잠실동							153.9552110928161		
800501450						송파구	잠실동							130.17394347195616		
800501451						송파구	잠실동							168.42244525115578		
800501452						송파구	잠실동							140.33598425179025		
800501453						송파구	잠실동							204.773094667157		
800501454						송파구	잠실동							167.97020528243868		
800501455						송파구	잠실동							199.56105062258013		
800501456						송파구	잠실동							151.27429742507536		
800501457						송파구	잠실동							108.29586701262386		
800501458						송파구	잠실동							102.19901497860133		
800501459						송파구	잠실동							111.06147815262663		
800501460						송파구	잠실동							125.65442636128832		
800501461						송파구	잠실동							131.88336493585453		
800501462						송파구	잠실동							137.02230929698263		
800501463						송파구	잠실동							141.7744107897148		
800501464						송파구	잠실동							152.01132107497705		
800501466						송파구	잠실동							207.01221207387596		
800501467						송파구	잠실동							154.41087050051527		
800501468						송파구	잠실동							109.90466452999419		
800501469						송파구	잠실동							114.61895396946623		
800501470						송파구	잠실동							224.61699482367385		
800501471						송파구	잠실동							202.3185217299933		
800501472						송파구	잠실동							158.20145695416235		
800501473						송파구	잠실동							224.0365671190793		
800501474						송파구	잠실동							150.79540206722302		
800501475						송파구	잠실동							130.8828097753393		
800501478						송파구	잠실동							157.5488564563796		
800501479						송파구	잠실동							136.80744544850234		
800501480						송파구	잠실동							109.13192299531644		
800501481						송파구	잠실동							115.7584205936503		
800501482						송파구	잠실동							93.37698096591276		
800501483						송파구	잠실동							185.91128313171606		
800501484						송파구	잠실동							182.39400657618665		
800501485						송파구	잠실동							161.12151550133245		
800501486						송파구	잠실동							189.6277810225722		
800734953		10	27	9	2006	강남구	역삼동	10.0	27.0	9	2006	10.0	27.0	140.3377118635426		
800734954		10	27	18	2006	강남구	역삼동	10.0	27.0	18	2006	10.0	27.0	140.23975603015356		
800821401						송파구	잠실동							133.68316295197764		
800821402						송파구	잠실동							179.00188625888353		
800821403						송파구	잠실동							111.15931356339985		
800821404						송파구	잠실동							99.25327577338633		
800821405						송파구	잠실동							110.44761830451584		
800821406						송파구	잠실동							118.56249186041495		
800821407						송파구	잠실동							88.87050439177055		
800821408						송파구	잠실동							108.88138281958337		
800821409						송파구	잠실동							125.64848772771303		
800821410						송파구	잠실동							108.28963816381132		
800821411						송파구	잠실동							149.80028829556474		
800821412						송파구	잠실동							161.10240415387855		
800821413						송파구	잠실동							116.28218755047823		
800821414						송파구	잠실동							220.60271665694484		
800821415						송파구	잠실동							120.35264190010324		
800821416						송파구	잠실동							138.97029998413555		
800821417						송파구	잠실동							141.70281790157884		
800821420						송파구	잠실동							185.36897515472697		
800821421						송파구	잠실동							136.2086436074504		
800821422						송파구	잠실동							196.57132562133097		
800821423						송파구	잠실동							107.13545655989674		
800821424						송파구	잠실동							120.43007714398533		
800821425						송파구	잠실동							148.76344939293995		
800821426						송파구	잠실동							73.21775271158634		
800821427						송파구	잠실동							137.4998777272566		
800821428						송파구	잠실동							111.74807258806358		
800821429						송파구	잠실동							113.97318746191789		
800821430						송파구	잠실동							146.2348968217059		
800821431						송파구	잠실동							211.16733941224487		
800821432						송파구	잠실동							199.98507082849716		
800821433						송파구	잠실동							154.06281888612506		
800821434						송파구	잠실동							121.1824780417187		
800821435						송파구	잠실동							140.82627833369065		
800821436						송파구	잠실동							190.6888884969589		
800821437						송파구	잠실동							136.21218741547344		
800821438						송파구	잠실동							131.2941480596503		
800821439						송파구	잠실동							116.88421689583234		
800821440						송파구	잠실동							158.76936973611947		
800821441						송파구	잠실동							165.4316530009284		
800821442						송파구	잠실동							82.99152358496653		
800821443						송파구	잠실동							113.64870586965179		
800821444						송파구	잠실동							110.98405909252834		
800821445						송파구	잠실동							106.75794977061022		
800821446						송파구	잠실동							111.1246449262031		
800821447						송파구	잠실동							114.4701944331891		
800821448						송파구	잠실동							128.9883028109756		
800821451						송파구	잠실동							123.91065177672714		
800821452						송파구	잠실동							191.64692658191493		
800821453						송파구	잠실동							141.96537782640874		
800821454						송파구	잠실동							117.13050565124965		
800821455						송파구	잠실동							125.02417028901016		
