osm_id	name	isced_level_raw	is_elementary	is_middle	is_high	level_source	lon	lat
466713708			False	False	False	none	126.9055897	37.5030691
466730053	서울대방초등학교	1	True	False	False	isced_tag	126.9193674	37.5024355
466810207	서울도림초등학교	1	True	False	False	isced_tag	126.9071321	37.5081244
466816586	서울우신초등학교	1	True	False	False	isced_tag	126.9118194	37.5094333
466817139	서울영신초등학교	1	True	False	False	isced_tag	126.9184321	37.5098976
467004012	서울영원초등학교	1	True	False	False	isced_tag	126.9022711	37.5106094
467056456	장훈고등학교	3	False	False	True	isced_tag	126.9155258	37.5134697
467057160	영등포여자고등학교	3	False	False	True	isced_tag	126.9151596	37.5152742
467057161			False	False	False	none	126.9140144	37.5155958
467290849	서울봉천초등학교	1	True	False	False	isced_tag	126.9577441	37.4829156
467290850	봉원중학교	2	False	True	False	isced_tag	126.9581831	37.4840198
467310135	서울신봉초등학교	1	True	False	False	isced_tag	126.9491081	37.4853188
467317570	서울당곡초등학교	1	True	False	False	isced_tag	126.9299933	37.4899946
467811983	서울신영초등학교	1	True	False	False	isced_tag	126.8959323	37.5004035
467834680	서울도신초등학교	1	True	False	False	isced_tag	126.9008763	37.4987392
467878771	영남중학교	2	False	True	False	isced_tag	126.8960336	37.4975081
467881872	서울대동초등학교	1	True	False	False	isced_tag	126.9001492	37.4933651
467887009	서울영림초등학교	1	True	False	False	isced_tag	126.9029799	37.4871857
467893051	서울문창초등학교	1	True	False	False	isced_tag	126.9139063	37.4888525
468014769	대림중학교	2	False	True	False	isced_tag	126.9075878	37.4920904
468039363	영신고등학교	3	False	False	True	isced_tag	126.9096758	37.4975491
468039590	서울대길초등학교	1	True	False	False	isced_tag	126.9138267	37.4982598
468077768	서울남부초등학교	1	True	False	False	isced_tag	126.9220905	37.4848597
468611194	삼성초등학교	1	True	False	False	isced_tag	126.9119999	37.4194166
468928873	광명동초등학교	1	True	False	False	isced_tag	126.8631873	37.4834516
469029234	서울안천중학교	2	False	True	False	isced_tag	126.8877415	37.4592295
469378519	구름산초등학교	1	True	False	False	isced_tag	126.8841299	37.452808
469378520	운산고등학교	3	False	False	True	isced_tag	126.8835945	37.4539615
469877242	동일학원		False	False	False	name	126.916448	37.4513944
473320628	광명북초등학교	1	True	False	False	isced_tag	126.8680735	37.4867516
478006305	서울금나래초등학교	1	True	False	False	isced_tag	126.8962656	37.458131
478649175	진성고등학교	3	False	False	True	isced_tag	126.8775401	37.4693186
478649178	하일초등학교	1	True	False	False	isced_tag	126.8766969	37.4688373
479190888	대방중학교	2	False	True	False	isced_tag	126.9138641	37.4951238
479191496	서울보라매초등학교	1	True	False	False	isced_tag	126.9161513	37.4956184
480204542	문일중·고등학교	3	False	False	True	isced_tag	126.898285	37.4495199
510365579	서울구로남초등학교	1	True	False	False	isced_tag	126.8908818	37.4849892
544701953	광신학원		False	False	False	name	126.925352	37.4641904
546733481	광신고등학교	3	False	False	True	isced_tag	126.9258222	37.4646234
546743572	광신중학교	2	False	True	False	isced_tag	126.9250657	37.4653347
546743574	광신방송예술고등학교	3	False	False	True	isced_tag	126.9245944	37.4655542
548789792	미림학원		False	False	False	name	126.9325598	37.4667002
560245998	서울문영여자고등학교	3	False	False	True	isced_tag	126.9510605	37.4734562
560245999	서울문영여자중학교	2	False	True	False	isced_tag	126.9515016	37.4738256
579229624	광명고등학교	3	False	False	True	isced_tag	126.8660647	37.4783082
579229625	광명중학교	2	False	True	False	isced_tag	126.867168	37.4783887
579229627	광명광덕초등학교	1	True	False	False	isced_tag	126.8659181	37.4733816
616215149	미림여자고등학교	3	False	False	True	isced_tag	126.9331834	37.4669532
616215151	미림마이스터고등학교	3	False	False	True	isced_tag	126.9328845	37.4664577
671227850	신길중학교	2	False	True	False	isced_tag	126.9156368	37.501987
681793119			False	False	False	none	126.9380892	37.5186779
681802289	윤중중학교	2	False	True	False	isced_tag	126.9241	37.5189516
681802290			False	False	False	none	126.9228159	37.5198129
772148033	철산초등학교	1	True	False	False	isced_tag	126.8749152	37.4694764
772164212	광명광성초등학교	1	True	False	False	isced_tag	126.8728981	37.4783081
799279933	서울조원초등학교	1	True	False	False	isced_tag	126.9095282	37.4841667
800679560	서울안천초등학교	1	True	False	False	isced_tag	126.8885193	37.4582021
1097469243	서울삼성학교		False	False	False	name	126.9461236	37.4991434
1186667526	도덕초등학교	1	True	False	False	isced_tag	126.8702469	37.4841738
1414215526	서울금동초등학교	1	True	False	False	isced_tag	126.9164185	37.4475438
368623009	서문여자고등학교	3	False	False	True	isced_tag	126.9855919	37.4891744
368623178	신동신중 정보산업고등학교	3	False	False	True	isced_tag	126.977832	37.490685
368922835	서문여자중학교	2	False	True	False	isced_tag	126.9846168	37.4887658
2823703470	Korea Foreign School		False	False	False	name	127.041101	37.4847147
4346679989			False	False	False	none	127.0305797	37.5008531
4352439393	국기원		False	False	False	name	127.0302111	37.5019759
5133017723	서울미술고등학교	3	False	False	True	isced_tag	126.9671246	37.4770462
7686789285	프로세스 논술학원		False	False	False	name	127.0552666	37.496701
8319244338	횃불트리니티 신학대학원대학교		False	False	False	name	127.0336281	37.4791474
13390408819	오디세이학교 이룸		False	False	False	name	127.0294586	37.4880788
74013212	경기고등학교	3	False	False	True	isced_tag	127.0559474	37.5168744
77030902	서울동작초등학교	1	True	False	False	isced_tag	126.9770042	37.4940194
77030903	동작중학교	2	False	True	False	isced_tag	126.9773663	37.4949645
175354773	양재고등학교	3	False	False	True	isced_tag	127.032238	37.4827538
176731106	서울남사초등학교	1	True	False	False	isced_tag	126.9788599	37.4823361
182695702			False	False	False	none	127.0584192	37.4903647
216093158	서울사당초등학교	1	True	False	False	isced_tag	126.9742775	37.4740804
217621315	관악중학교	2	False	True	False	isced_tag	126.9617922	37.4804572
218974537	인헌중학교	2	False	True	False	isced_tag	126.9693995	37.4727546
230067534	방배중학교	2	False	True	False	isced_tag	126.9984887	37.4944988
230073202	서초중학교	2	False	True	False	isced_tag	127.0086505	37.4853268
230073203	서울고등학교	3	False	False	True	isced_tag	127.0061369	37.4841696
230282421	서초고등학교	3	False	False	True	isced_tag	127.0060424	37.4893029
256787249	서울서래초등학교	1	True	False	False	isced_tag	126.9892392	37.4960469
272069643	언주중학교	2	False	True	False	isced_tag	127.0468756	37.5143125
306877904	중앙대학교사범대학부속중학교	2	False	True	False	isced_tag	126.9614462	37.5044424
315236309	중경고등학고		False	False	False	name	126.9754892	37.5174026
321947901	한국예술종합학교 서초동캠퍼스		False	False	False	name	127.0104522	37.4781975
333079526	원촌중학교	2	False	True	False	isced_tag	127.0140463	37.5058602
333079527	서울원촌초등학교	1	True	False	False	isced_tag	127.0128536	37.5059606
350150936	개포고등학교	3	False	False	True	isced_tag	127.0592138	37.4849443
350150937			False	False	False	none	127.059407	37.4849562
350276263	서울포이초등학교	1	True	False	False	isced_tag	127.052377	37.475642
350276595			False	False	False	none	127.0360316	37.4877528
350276596	은광여자고등학교	3	False	False	True	isced_tag	127.0353156	37.4883581
350276597	은성중학교	2	False	True	False	isced_tag	127.0361204	37.4878358
350277268	언남고등학교	3	False	False	True	isced_tag	127.0428608	37.4725606
350277269	언남중학교	2	False	True	False	isced_tag	127.0442287	37.4724052
350277270			False	False	False	none	127.0436572	37.4725665
353218845	대치중학교	2	False	True	False	isced_tag	127.0477136	37.4841488
354317813	서울언주초등학교	1	True	False	False	isced_tag	127.0370772	37.4866457
354317814			False	False	False	none	127.036895	37.4865408
354878103	숙명여자중/고등학교	3	False	False	True	isced_tag	127.0530427	37.4909759
354878679	중앙대학교 사범대학 부속고등학교	3	False	False	True	isced_tag	127.0527316	37.4921211
354878682	서울대도초등학교	1	True	False	False	isced_tag	127.0534986	37.4926532
361603123	서울구룡초등학교	1	True	False	False	isced_tag	127.0519967	37.4806708
361603125			False	False	False	none	127.0516956	37.4811279
361603127			False	False	False	none	127.0523059	37.4810138
367420003	사당중학교	2	False	True	False	isced_tag	126.9689107	37.4875309
367420020	서울신남성초등학교	1	True	False	False	isced_tag	126.9653149	37.4885512
369534804	강당		False	False	False	name	127.0519489	37.4763052
369534806	국립국악중·고등학교	3	False	False	True	isced_tag	127.0514044	37.4760195
370327836			False	False	False	none	127.0561541	37.486102
370327838			False	False	False	none	127.0564309	37.4864191
370327839	구룡중학교	2	False	True	False	isced_tag	127.0563603	37.4859003
370328182	서울개일초등학교	1	True	False	False	isced_tag	127.057986	37.4858554
371210662	서울매헌초등학교	1	True	False	False	isced_tag	127.0420954	37.4710845
372207065	서울개원초등학교	1	True	False	False	isced_tag	127.0590196	37.4813274
373859248	서울역삼초등학교	1	True	False	False	isced_tag	127.0328005	37.4927985
379417124	서울서이초등학교	1	True	False	False	isced_tag	127.0259617	37.4912081
382451308	과천중앙고등학교	3	False	False	True	isced_tag	126.9867124	37.4227432
382451314	과천문원중학교	2	False	True	False	isced_tag	126.9956694	37.4231935
382451316	문원초등학교	1	True	False	False	isced_tag	126.9945611	37.4236764
383220752	과천외국어고등학교	3	False	False	True	isced_tag	126.9885131	37.4320144
383220753	과천여자고등학교	3	False	False	True	isced_tag	126.9886187	37.4325954
383220764	과천중학교	2	False	True	False	isced_tag	126.9894398	37.4329893
383220769	청계초등학교	1	True	False	False	isced_tag	126.9962745	37.4311054
383220770	과천고등학교	3	False	False	True	isced_tag	126.9973973	37.4304969
383273387	과천초등학교	1	True	False	False	isced_tag	126.994245	37.436666
383278157	관문초등학교	1	True	False	False	isced_tag	127.0012818	37.4339494
412391602			False	False	False	none	126.992669	37.5017801
412391603	서울반포초등학교	1	True	False	False	isced_tag	126.9911336	37.5028135
412391604	반포중학교	2	False	True	False	isced_tag	126.9921856	37.5030261
412420711	서울신용산초등학교	1	True	False	False	isced_tag	126.9758782	37.5199892
412713506	덜위치칼리지 서울		False	False	False	name	126.9954431	37.5041089
412713507	서울계성초등학교	1	True	False	False	isced_tag	126.9967536	37.5045818
412713508	신반포중학교	2	False	True	False	isced_tag	126.9961335	37.5056793
412970155	서울잠원초등학교	1	True	False	False	isced_tag	126.9981349	37.5015819
413360474	서울반원초등학교	1	True	False	False	isced_tag	127.0040329	37.5099729
414371717	경원중학교	2	False	True	False	isced_tag	127.0093057	37.5110461
417446581	언북중학교	2	False	True	False	isced_tag	127.0332316	37.5191212
417622678	영동고등학교	3	False	False	True	isced_tag	127.0419773	37.5205328
417666613	서울학동초등학교	1	True	False	False	isced_tag	127.0398663	37.5121276
417726961	서울논현초등학교	1	True	False	False	isced_tag	127.026274	37.5081971
417923178	역삼중학교	2	False	True	False	isced_tag	127.0488256	37.4955971
417936797	서초문화예술정보학교		False	False	False	name	127.0297523	37.4876797
417952853	도곡중학교	2	False	True	False	isced_tag	127.0450795	37.4924897
417954851			False	False	False	none	127.0568651	37.4957171
418110856	신동중학교	2	False	True	False	isced_tag	127.0130175	37.5162843
418110857	서울신동초등학교	1	True	False	False	isced_tag	127.0118655	37.5168648
418115079	서울서일초등학교	1	True	False	False	isced_tag	127.0226646	37.4848202
418128732	서울방일초등학교	1	True	False	False	isced_tag	126.9981657	37.4852883
418130510	이수중학교	2	False	True	False	isced_tag	126.9904017	37.4808486
418137131	서울이수초등학교	1	True	False	False	isced_tag	126.984596	37.4780856
418137132	동덕여자중고등학교	2;3	False	True	True	isced_tag	126.9923263	37.476001
418140731	서울방현초등학교	1	True	False	False	isced_tag	126.9901946	37.4763164
418149096	서울방배초등학교	1	True	False	False	isced_tag	126.9874685	37.487223
418152239	서문여자중·고등학교	3	False	False	True	isced_tag	126.985194	37.4887894
419509364	남성중학교	2	False	True	False	isced_tag	126.9725008	37.4787853
419522013	서울남성초등학교	1	True	False	False	isced_tag	126.9760768	37.4843524
419527847	서울삼일초등학교	1	True	False	False	isced_tag	126.9750444	37.4882623
419534348			False	False	False	none	126.9779523	37.4907556
419534349	경문고등학교	3	False	False	True	isced_tag	126.9815813	37.4921937
419592778	인헌고등학교	3	False	False	True	isced_tag	126.9699097	37.4716263
467306990	상현중학교	2	False	True	False	isced_tag	126.9611017	37.4939372
467306991	상도중학교	2	False	True	False	isced_tag	126.9614921	37.4903198
468644583	영동중학교	2	False	True	False	isced_tag	127.0252991	37.4657626
468651666	서울우암초등학교 운동장		True	False	False	name	127.0247817	37.4717186
475885432	서울흑석초등학교	1	True	False	False	isced_tag	126.9651559	37.5085931
480579180	서울삼릉초등학교	1	True	False	False	isced_tag	127.0470926	37.5128893
484858610	서울서원초등학교	1	True	False	False	isced_tag	127.0151823	37.5026559
484858611	반포고등학교	3	False	False	True	isced_tag	127.0166306	37.5019877
484858612	서울원명초등학교	1	True	False	False	isced_tag	127.0168716	37.5004633
484858613	서일중학교	2	False	True	False	isced_tag	127.0223029	37.4988692
484858614	서울서초초등학교	1	True	False	False	isced_tag	127.0240948	37.4992447
484858615	서운중학교	2	False	True	False	isced_tag	127.0247449	37.4937751
510394401	서울도성초등학교	1	True	False	False	isced_tag	127.0491856	37.5008711
548803576	서울도곡초등학교	1	True	False	False	isced_tag	127.0546657	37.499045
549692898	대청중학교	2	False	True	False	isced_tag	127.0585894	37.4901333
564321596	서울언북초등학교	1	True	False	False	isced_tag	127.0456523	37.5199895
582383952	서울우솔초등학교	1	True	False	False	isced_tag	127.0193804	37.4569436
610247797	서울우면초등학교	1	True	False	False	isced_tag	127.0238035	37.4645544
614498551	서울정애학교		False	False	False	name	127.0543007	37.5143913
624150584	동작고등학교	3	False	False	True	isced_tag	126.9653085	37.4820583
624150585	서울행림초등학교	1	True	False	False	isced_tag	126.9644331	37.4828873
636898103	진선여자중학교	2	False	True	False	isced_tag	127.0484536	37.5019643
636898107	진선여자고등학교	3	False	False	True	isced_tag	127.0469597	37.5015004
769865784	내곡중학교	2	False	True	False	isced_tag	127.0548838	37.451954
798218648	서울신중초등학교	1	True	False	False	isced_tag	127.00981	37.4801003
798288395	서울우암초등학교	1	True	False	False	isced_tag	127.0245366	37.4719247
896099331	서울나래학교		False	False	False	name	127.0517042	37.4635099
979503303	한국과학기술원 도곡캠퍼스		False	False	False	name	127.0439849	37.4835915
979503333	코리아외국인학교		False	False	False	name	127.0410725	37.4847151
986132744	서울웹툰애니메이션고등학교	3	False	False	True	isced_tag	126.9884179	37.4695126
1055428894			False	False	False	none	127.0328395	37.482825
1087669359	양재초등학교	1	True	False	False	isced_tag	127.0320282	37.4738052
1230033649	흑석고등학교	3	False	False	True	isced_tag	126.964472	37.5040146
1280610372			False	False	False	none	127.0032281	37.4968088
368621524	경기여자고등학교	3	False	False	True	isced_tag	127.065613	37.487175
368622876	보인고등학교	3	False	False	True	isced_tag	127.1386359	37.4971396
368622894	한림연예예술고등학교	3	False	False	True	isced_tag	127.133683	37.485062
368725400	밀알학교		False	False	False	name	127.0821304	37.4859426
368921633	가원중학교	2	False	True	False	isced_tag	127.122816	37.490794
368921769	문정중학교	2	False	True	False	isced_tag	127.129598	37.488177
368921891	세륜중학교	2	False	True	False	isced_tag	127.131342	37.508501
368922051	오주중학교	2	False	True	False	isced_tag	127.136121	37.501183
368922114	수서중학교	2	False	True	False	isced_tag	127.102512	37.491092
368922450	보인중학교	2	False	True	False	isced_tag	127.1379587	37.4981895
368928214	서울개포초등학교	1	True	False	False	isced_tag	127.0701952	37.486415
368928398	서울문덕초등학교	1	True	False	False	isced_tag	127.127532	37.484989
368928497	서울가동초등학교	1	True	False	False	isced_tag	127.13032	37.497148
368928535	가주초등학교	1	True	False	False	isced_tag	127.1288653	37.4965113
368928647	서울문정초등학교	1	True	False	False	isced_tag	127.128674	37.488909
368928659	서울수서초등학교	1	True	False	False	isced_tag	127.101293	37.490948
368929172	서울세륜초등학교	1	True	False	False	isced_tag	127.133715	37.518567
368930155	서울평화초등학교	1	True	False	False	isced_tag	127.122323	37.491376
368930484	서울오륜초등학교	1	True	False	False	isced_tag	127.134514	37.512048
414684591	남천초등교		False	False	False	name	127.1480363	37.501433
414684663	방산초등교		False	False	False	name	127.1211378	37.5104812
2102386074	정상수학학원		False	False	False	name	127.0670316	37.499945
2111824027	서울오금초등학교	1	True	False	False	isced_tag	127.1317297	37.5092227
2111837757	문현중학교	2	False	True	False	isced_tag	127.1278834	37.4806128
2111844405	문정고등학교	3	False	False	True	isced_tag	127.1267032	37.4852229
2111851572	송파중학교	2	False	True	False	isced_tag	127.1299159	37.4955536
4629739189	동북고등학교	3	False	False	True	isced_tag	127.1412407	37.5197074
4631053071	산내들 어린이집		False	False	False	name	127.1457929	37.5109095
4634980661	서울국제학교		False	False	False	name	127.1290508	37.4662078
5792156692	풍문고등학교	3	False	False	True	isced_tag	127.1006265	37.4713857
7175421028	해누리중학교	2	False	True	False	isced_tag	127.1018942	37.4981435
7175421029	해누리초등학교	1	True	False	False	isced_tag	127.1025969	37.4983436
10013285701	배명중학교	2	False	True	False	isced_tag	127.0957178	37.4990539
10013285702	배명고등학교	3	False	False	True	isced_tag	127.0957357	37.4988466
13711791206	1호관 정문		False	False	False	name	127.1287273	37.459524
13711791207	1호관 후문		False	False	False	name	127.1288468	37.459379
13711791208	2호관 학교식당		False	False	False	name	127.1289911	37.4586096
13711791209	본관정문		False	False	False	name	127.1286254	37.4603116
13711791210	본관쪽문		False	False	False	name	127.1287816	37.4601096
13711791211	본관후문		False	False	False	name	127.1287042	37.4605853
13711791212	지하햄버거집		False	False	False	name	127.1291315	37.4605876
13711791214	10호관,3호관 출입문		False	False	False	name	127.1294279	37.460784
13711791215	10호관 지하출입문		False	False	False	name	127.1293121	37.4608497
13711791216	3호관 입구		False	False	False	name	127.1295677	37.4606437
13711791217	6호관 입구		False	False	False	name	127.1292518	37.4602555
13711791218	6호관 쪽문		False	False	False	name	127.129366	37.4603825
13711791219	학생회관 정문		False	False	False	name	127.1283618	37.4582288
13711791220	8호관 옆문		False	False	False	name	127.1292631	37.4591139
13711791221	8호관 옆문2		False	False	False	name	127.1293263	37.458328
13711791222	8호관 정문2		False	False	False	name	127.1292614	37.4585281
13711791224	2호관 뒷문		False	False	False	name	127.1290091	37.4583372
13711791225	1호관 옆문		False	False	False	name	127.1288386	37.4590832
13711791226	2호관 정문		False	False	False	name	127.128868	37.4583205
13711791228	6호관 후문		False	False	False	name	127.1297938	37.4603316
13711791229	도서관 후문		False	False	False	name	127.1297486	37.4600259
13711791230	도서관 옆문		False	False	False	name	127.1293293	37.4600177
13711791231	도서관 엘리베이터		False	False	False	name	127.1291555	37.4598987
13711791232	도서관 계단		False	False	False	name	127.1292471	37.4595095
13711791233	9호관 부출입문		False	False	False	name	127.1301799	37.4600888
13711791234	5호관 정문		False	False	False	name	127.1302466	37.4603653
13711791235	5호관 후문		False	False	False	name	127.1308535	37.4603839
13711791236	9호관 정문		False	False	False	name	127.1303388	37.4601398
13711791237	9호관 쪽문		False	False	False	name	127.1308995	37.4601837
13711791238	3호관 구름다리		False	False	False	name	127.1299513	37.4605945
13711791239	1호관 옆문		False	False	False	name	127.1287629	37.4599438
13711791241	학생회관 옆문2		False	False	False	name	127.1281432	37.458174
13711791242	기숙사동 입구		False	False	False	name	127.1280398	37.4578416
13711791243	교류센터  정문		False	False	False	name	127.1284052	37.4576671
14091399472	3호관 입구2		False	False	False	name	127.1302962	37.4607009
14091399487	본관후문		False	False	False	name	127.1289362	37.4603279
14091399496	뒷문		False	False	False	name	127.1286082	37.4573197
14091411393	입구		False	False	False	name	127.1280692	37.4581122
14091411394	학생회관 옆문		False	False	False	name	127.1285917	37.4582061
14091512211	2호관 옆문		False	False	False	name	127.128954	37.4588257
14102490191	8호관 정문		False	False	False	name	127.1292016	37.4588898
129600528	잠신중학교	2	False	True	False	isced_tag	127.087824	37.5157186
129600542	잠신고등학교	3	False	False	True	isced_tag	127.0890015	37.5150475
129600549	잠신초등학교	1	True	False	False	isced_tag	127.0881999	37.513978
129600570	서울신천초등학교	1	True	False	False	isced_tag	127.0952692	37.5136194
129600971	영동일고등학교	3	False	False	True	isced_tag	127.0898217	37.5098196
129601135	송전초등학교	1	True	False	False	isced_tag	127.0947871	37.508428
129601385	서울잠전초등학교	1	True	False	False	isced_tag	127.0841987	37.5067971
129601576	석촌초등학교	1	True	False	False	isced_tag	127.1047971	37.5025276
169411861			False	False	False	none	127.0958023	37.4983845
169795563	방이중학교	2	False	True	False	isced_tag	127.1130206	37.5145036
169800632	방산고등학교	3	False	False	True	isced_tag	127.1208394	37.508348
169802448	방이 초등학교	1	True	False	False	isced_tag	127.1209692	37.5133797
169803294			False	False	False	none	127.1138445	37.5015366
169803364	가락 고등학교	3	False	False	True	isced_tag	127.1168653	37.501271
169803377	가락중학교	2	False	True	False	isced_tag	127.1183164	37.5022024
169918654	오금고등학교	3	False	False	True	isced_tag	127.1293774	37.5043393
170055618	문정 초등학교/중학교	2	True	True	False	isced_tag	127.1293149	37.4885716
172621014	오금중학교	2	False	True	False	isced_tag	127.1284031	37.5049301
220547386	방산초등학교	1	True	False	False	isced_tag	127.1209667	37.5093727
239756155	대원초등학교		True	False	False	name	127.1554217	37.4368696
240577846	희망대초등학교	1	True	False	False	isced_tag	127.1487092	37.4467458
240819350	성남서중학교	2	False	True	False	isced_tag	127.1546384	37.4487706
240819372			False	False	False	none	127.1575139	37.4532343
240822071	성남북초등학교	1	True	False	False	isced_tag	127.1510421	37.4517097
243515060	서울대곡초등학교	1	True	False	False	isced_tag	127.0651852	37.4943898
259578150	잠일고등학교	3	False	False	True	isced_tag	127.0825057	37.5144002
259578151	신천중학교	2	False	True	False	isced_tag	127.0784754	37.5159887
259580243	아주초등학교	1	True	False	False	isced_tag	127.0757788	37.5053967
259580244	아주중학교	2	False	True	False	isced_tag	127.0762183	37.5048922
337143594	서울언남초등학교	1	True	False	False	isced_tag	127.0614973	37.453802
354880860	수도전기공업고등학교	3	False	False	True	isced_tag	127.0639826	37.4859507
354882040	경기여자고등학교	3	False	False	True	isced_tag	127.0658272	37.4866857
354882041			False	False	False	none	127.0654881	37.4869369
370327150	개포중학교	2	False	True	False	isced_tag	127.0623157	37.4803518
379533678	서울일원초등학교	1	True	False	False	isced_tag	127.0763754	37.4895174
382259578			False	False	False	none	127.1035439	37.4619953
389066999	성남여자고등학교	3	False	False	True	isced_tag	127.1445121	37.4355712
389067007			False	False	False	none	127.1437528	37.4338926
389067008	성남서고등학교	3	False	False	True	isced_tag	127.1471519	37.4337128
396000303	개포디지털혁신파크		False	False	False	name	127.0652315	37.4883083
397407578	서울송례초등학교	1	True	False	False	isced_tag	127.1385565	37.4777581
397407579	송례중학교	2	False	True	False	isced_tag	127.1398102	37.4777185
397647602	위례중학교	2	False	True	False	isced_tag	127.1483569	37.4771591
397647603	위례초등학교	1	True	False	False	isced_tag	127.1494759	37.4770028
397647604	위례고등학교	3	False	False	True	isced_tag	127.1507869	37.4767074
417637247	봉은중학교	2	False	True	False	isced_tag	127.062666	37.5189812
417911700	휘문중고등학교	2;3	False	True	True	isced_tag	127.0621633	37.5051209
417911701	서울대현초등학교	1	True	False	False	isced_tag	127.0638605	37.5035774
417978616	서울대진초등학교	1	True	False	False	isced_tag	127.0781427	37.4966427
417981298	서울대청초등학교	1	True	False	False	isced_tag	127.087929	37.4928295
417981299	서울영희초등학교	1	True	False	False	isced_tag	127.081282	37.4918892
418021235			False	False	False	none	127.0962022	37.4905611
418206345	서울가락초등학교	1	True	False	False	isced_tag	127.1078216	37.4998835
418335463	서울송파초등학교	1	True	False	False	isced_tag	127.1107826	37.5070328
418397238	신가초등학교	1	True	False	False	isced_tag	127.1201248	37.4999958
418450527			False	False	False	none	127.1315867	37.508792
418641939	서울가원초등학교	1	True	False	False	isced_tag	127.1114082	37.4890463
418641948			False	False	False	none	127.1226355	37.4910547
418644877			False	False	False	none	127.1303669	37.4971213
418644878			False	False	False	none	127.1287169	37.4966341
418644880			False	False	False	none	127.129995	37.4953217
418647642			False	False	False	none	127.1345809	37.5120635
418647653	창덕여자고등학교	3	False	False	True	isced_tag	127.1396057	37.5159408
418647656			False	False	False	none	127.134457	37.5193469
418647659	보인중·고등학교	3	False	False	True	isced_tag	127.1387577	37.49765
418649432			False	False	False	none	127.1361891	37.501155
418649436	서울영풍초등학교	1	True	False	False	isced_tag	127.1429478	37.4959642
418649440	서울인공지능고등학교	3	False	False	True	isced_tag	127.1427001	37.491569
418649442	문현중학교	2	False	True	False	isced_tag	127.1278495	37.4803824
418649444	문현고등학교	3	False	False	True	isced_tag	127.1289544	37.4811226
418716722	서울거여초등학교	1	True	False	False	isced_tag	127.1409365	37.5047753
418775534			False	False	False	none	127.1271949	37.4851832
418790734	한국육영학교		False	False	False	name	127.1324929	37.4817802
419001642	동북중고등학교	2;3	False	True	True	isced_tag	127.1404334	37.519728
443020655	서울국제학교		False	False	False	name	127.129022	37.4656003
468202929			False	False	False	none	127.1476912	37.4279647
468206325			False	False	False	none	127.1466604	37.4276217
468207633	검단초등학교	1	True	False	False	isced_tag	127.1437203	37.4293943
468207634	대하초등학교	1	True	False	False	isced_tag	127.1519124	37.4314475
468303928	성일고등학교	3	False	False	True	isced_tag	127.1458673	37.4347959
468303929	성일중학교	2	False	True	False	isced_tag	127.1448527	37.4347549
468303930			False	False	False	none	127.1456337	37.4335954
468303934	동광중학교	2	False	True	False	isced_tag	127.1437342	37.434823
468303936			False	False	False	none	127.1434572	37.43369
468303937	성남중학교	2	False	True	False	isced_tag	127.1439027	37.4324527
468303938			False	False	False	none	127.1433331	37.4359822
468303942	성남제일초등학교	1	True	False	False	isced_tag	127.1493935	37.4385012
468606053			False	False	False	none	127.1331465	37.4443405
468606598	태평초등학교	1	True	False	False	isced_tag	127.1313722	37.4446684
468690001	풍생 중.고등학교	3	False	False	True	isced_tag	127.1311283	37.4350419
468994220	중동고등학교	3	False	False	True	isced_tag	127.0807842	37.4931035
469293103	서울잠실초등학교	1	True	False	False	isced_tag	127.1112703	37.5200997
469495526	성남수정초등학교	1	True	False	False	isced_tag	127.131976	37.436592
469654371	서울중대초등학교	1	True	False	False	isced_tag	127.1139529	37.5001091
469681232	서울양전초등학교	1	True	False	False	isced_tag	127.070049	37.4904258
469681233	개원중학교	2	False	True	False	isced_tag	127.071396	37.4914837
469843951	서울자곡초등학교	1	True	False	False	isced_tag	127.0995661	37.472145
469844315			False	False	False	none	127.1450671	37.4788313
469964553			False	False	False	none	127.0922823	37.4718013
469964555	서울세명초등학교	1	True	False	False	isced_tag	127.0910196	37.4685534
471405545	수진중학교	2	False	True	False	isced_tag	127.1238999	37.4372082
472294565	서울봉은초등학교	1	True	False	False	isced_tag	127.0608693	37.5203633
472568552			False	False	False	none	127.1443471	37.4459316
473246167	풍문고등학교	3	False	False	True	isced_tag	127.1007364	37.4713961
473601483	세곡중학교	2	False	True	False	isced_tag	127.0922362	37.4720144
477689885	정신여자고등학교	3	False	False	True	isced_tag	127.0719795	37.5087968
477689889	정신여자중학교	2	False	True	False	isced_tag	127.0734408	37.5090341
477828895	위례푸른초등학교	1	True	False	False	isced_tag	127.1510837	37.4704873
529592583	보성고등학교	3	False	False	True	isced_tag	127.1347098	37.5197182
534819207	밀알학교		False	False	False	name	127.082354	37.4857401
536953208	삼전초등학교	1	True	False	False	isced_tag	127.0926314	37.501492
544143892	세종고등학교	3	False	False	True	isced_tag	127.1026115	37.4900225
548704029	서울로봇고등학교	3	False	False	True	isced_tag	127.0843467	37.4807227
548704030	서울대모초등학교	1	True	False	False	isced_tag	127.0863135	37.4810698
548704031	대왕중학교	2	False	True	False	isced_tag	127.0873693	37.4831341
548704036	서울왕북초등학교	1	True	False	False	isced_tag	127.0864655	37.4861384
548704037	중산고등학교	3	False	False	True	isced_tag	127.0807459	37.4854085
548704038	중동중학교	2	False	True	False	isced_tag	127.0781885	37.4888423
548803575	대명중학교	2	False	True	False	isced_tag	127.0610747	37.5060649
549692901	서울대치초등학교	1	True	False	False	isced_tag	127.0623601	37.4909904
