osm_id	building_type	name	truth_id	truth_name	cluster_id
887930256	apartments	127	392455561.0	개포래미안포레스트아파트	431
887930258	apartments	128	392455561.0	개포래미안포레스트아파트	428
887930259	apartments	123	392455561.0	개포래미안포레스트아파트	428
887930260	apartments	130	392455561.0	개포래미안포레스트아파트	428
887930261	apartments	129	392455561.0	개포래미안포레스트아파트	428
887930262	apartments	126	392455561.0	개포래미안포레스트아파트	431
887930273	apartments	125	392455561.0	개포래미안포레스트아파트	430
888051951	apartments	101	614507245.0	도곡동삼성래미안아파트	347
888051952	apartments	106	614507245.0	도곡동삼성래미안아파트	347
888051953	apartments	104	614507245.0	도곡동삼성래미안아파트	347
888051954	apartments	109	614507245.0	도곡동삼성래미안아파트	347
888051955	apartments	102	614507245.0	도곡동삼성래미안아파트	347
888051956	apartments	105	614507245.0	도곡동삼성래미안아파트	347
888051957	apartments	110	614507245.0	도곡동삼성래미안아파트	347
888051958	apartments	107	614507245.0	도곡동삼성래미안아파트	347
888051959	apartments	103	614507245.0	도곡동삼성래미안아파트	347
888051960	apartments	108	614507245.0	도곡동삼성래미안아파트	347
888051962	apartments	A동	888051963.0	대림아크로빌	394
888051964	apartments	B동	888051963.0	대림아크로빌	394
888051965	apartments	아카데미스위트			397
888051967	apartments	우성리빙텔아파트			396
895482735	apartments	그랜빌캐슬아파트			283
895482736	apartments	2	895482734.0	삼성아파트	283
895482737	apartments	1	895482734.0	삼성아파트	283
895482738	apartments	3	895482734.0	삼성아파트	283
895482739	apartments	5	895482734.0	삼성아파트	283
895856595	apartments	신영체르니아파트			276
895875127	apartments	새티스			274
896105495	apartments	대청타워			588
896105514	apartments	108	379533785.0	수서1단지아파트	667
896105515	apartments	101	379533785.0	수서1단지아파트	667
896105516	apartments	107	379533785.0	수서1단지아파트	667
896105517	apartments	106	379533785.0	수서1단지아파트	667
896105518	apartments	105	379533785.0	수서1단지아파트	667
896105519	apartments	102	379533785.0	수서1단지아파트	667
896105520	apartments	103	379533785.0	수서1단지아파트	667
896105521	apartments	104	379533785.0	수서1단지아파트	667
896105522	apartments	109	379533785.0	수서1단지아파트	667
896105523	apartments	112	379533785.0	수서1단지아파트	667
896105524	apartments	121	379533785.0	수서1단지아파트	667
896105525	apartments	119	379533785.0	수서1단지아파트	667
896105526	apartments	118	379533785.0	수서1단지아파트	667
896105527	apartments	117	379533785.0	수서1단지아파트	667
896105528	apartments	120	379533785.0	수서1단지아파트	667
896105529	apartments	114	379533785.0	수서1단지아파트	667
896105530	apartments	113	379533785.0	수서1단지아파트	667
896105531	apartments	111	379533785.0	수서1단지아파트	667
896105532	apartments	110	379533785.0	수서1단지아파트	667
896105533	apartments	115	379533785.0	수서1단지아파트	667
896105534	apartments	116	379533785.0	수서1단지아파트	667
896105602	apartments	5	896105535.0	삼성사원아파트	621
896105603	apartments	3	896105535.0	삼성사원아파트	621
896105604	apartments	2	896105535.0	삼성사원아파트	621
896105605	apartments	1	896105535.0	삼성사원아파트	621
897178269	apartments		475924075.0	청담삼성1차아파트	371
897178273	apartments	104동	614498548.0	래미안라클래시아파트	370
897178274	apartments	101동	614498548.0	래미안라클래시아파트	370
897178279	apartments	102동	614498548.0	래미안라클래시아파트	370
897178280	apartments	103동	614498548.0	래미안라클래시아파트	370
897178281	apartments		614498548.0	래미안라클래시아파트	370
897178283	apartments	106동	614498548.0	래미안라클래시아파트	370
897178284	apartments				461
897178289	apartments		1351497699.0	청담아이파크아파트	465
897178290	apartments		999895395.0	청담동 메가마크힐스	465
897178291	apartments		999895395.0	청담동 메가마크힐스	465
897178293	apartments				465
899351917	apartments	101	548704040.0	개포우성7차아파트	586
899351918	apartments	102	548704040.0	개포우성7차아파트	586
899351919	apartments	103	548704040.0	개포우성7차아파트	586
899351920	apartments	104	548704040.0	개포우성7차아파트	586
899351921	apartments	105	548704040.0	개포우성7차아파트	586
899351922	apartments	106	548704040.0	개포우성7차아파트	586
899351923	apartments	107	548704040.0	개포우성7차아파트	586
899351924	apartments	108	548704040.0	개포우성7차아파트	586
899351925	apartments	109	548704040.0	개포우성7차아파트	586
899351926	apartments	110	548704040.0	개포우성7차아파트	586
899351927	apartments	111	548704040.0	개포우성7차아파트	586
899351932	apartments	112	548704040.0	개포우성7차아파트	586
899351933	apartments	113	548704040.0	개포우성7차아파트	586
899351934	apartments	114	548704040.0	개포우성7차아파트	586
899351935	apartments	115	548704040.0	개포우성7차아파트	586
899351936	apartments	현대4차아파트	899351930.0	현대4차아파트	583
899351938	apartments	104	899351931.0	개포한신아파트	585
899351939	apartments	101	899351931.0	개포한신아파트	585
899351940	apartments	102	899351931.0	개포한신아파트	582
899351941	apartments	103	899351931.0	개포한신아파트	582
899352198	apartments	110	694629393.0	래미안 루체하임 아파트	580
899352199	apartments	111	694629393.0	래미안 루체하임 아파트	580
899352200	apartments	112	694629393.0	래미안 루체하임 아파트	580
899359885	apartments	305	548704043.0	삼익대청아파트	587
899359886	apartments	306	548704043.0	삼익대청아파트	587
899359887	apartments	301	548704043.0	삼익대청아파트	587
899359888	apartments	304	548704043.0	삼익대청아파트	587
899359889	apartments	303	548704043.0	삼익대청아파트	587
899359890	apartments	302	548704043.0	삼익대청아파트	587
899359891	apartments	101	548704046.0	GS개포자이아파트	587
899359892	apartments	102	548704046.0	GS개포자이아파트	587
899359893	apartments	104	548704046.0	GS개포자이아파트	587
899359894	apartments	103	548704046.0	GS개포자이아파트	587
899359895	apartments	102	548704041.0	대치1단지아파트	587
899359896	apartments	105	548704041.0	대치1단지아파트	587
899359897	apartments	101	548704041.0	대치1단지아파트	587
899359898	apartments	103	548704041.0	대치1단지아파트	587
899359899	apartments	107	548704041.0	대치1단지아파트	587
899359900	apartments	106	548704041.0	대치1단지아파트	587
899359901	apartments	104	548704041.0	대치1단지아파트	587
899359902	apartments	108	548704041.0	대치1단지아파트	587
899363509	apartments	205	548704026.0	한솔마을아파트	577
899363510	apartments	104	548704028.0	청솔빌리지아파트	577
899363512	apartments	111	548704025.0	상록수아파트	577
899363513	apartments	205	548704025.0	상록수아파트	577
899375388	apartments	5	379530471.0	대치쌍용1차아파트	544
899375389	apartments	6	379530471.0	대치쌍용1차아파트	544
899375390	apartments	1	379530471.0	대치쌍용1차아파트	544
899375391	apartments	2	379530471.0	대치쌍용1차아파트	544
899375392	apartments	3	379530471.0	대치쌍용1차아파트	544
899375408	apartments	105	548704027.0	가람아파트	577
899375409	apartments	104	548704027.0	가람아파트	577
899375410	apartments	103	548704027.0	가람아파트	577
899375411	apartments	102	548704027.0	가람아파트	577
899375412	apartments	101	548704027.0	가람아파트	577
899375413	apartments	108	548704027.0	가람아파트	577
899375414	apartments	109	548704027.0	가람아파트	577
899375415	apartments	110	548704027.0	가람아파트	577
899375417	apartments	111	548704027.0	가람아파트	577
899375418	apartments	112	548704027.0	가람아파트	577
899375419	apartments	113	548704027.0	가람아파트	577
899375428	apartments	선경3차아파트			483
899375429	apartments	미도3차맨션			484
899375440	apartments	1	899691115.0	선경1차아파트	482
899375441	apartments	2	899691115.0	선경1차아파트	481
899375442	apartments	3	899691115.0	선경1차아파트	479
899375443	apartments	4	899691115.0	선경1차아파트	481
899375444	apartments	5	899691115.0	선경1차아파트	481
899375445	apartments	6	899691115.0	선경1차아파트	479
899375446	apartments	7	899691115.0	선경1차아파트	479
899375447	apartments	8	899691119.0	선경2차아파트	478
899375448	apartments	9	899691119.0	선경2차아파트	478
899375449	apartments	11	899691119.0	선경2차아파트	478
899375450	apartments	10	899691119.0	선경2차아파트	478
899375451	apartments	12	899691119.0	선경2차아파트	478
899375460	apartments	101	636223076.0	대치SK뷰아파트	445
899375461	apartments	102	636223076.0	대치SK뷰아파트	445
899375462	apartments	103	636223076.0	대치SK뷰아파트	445
899691152	apartments	301	899691151.0	대치삼성3차아파트	487
899691153	apartments	302	899691151.0	대치삼성3차아파트	487
899691171	apartments	대치삼성2차아파트	443021959.0	대치삼성래미안아파트	445
899909559	apartments	B	899909561.0	아크로빌아파트	445
899909560	apartments	A	899909561.0	아크로빌아파트	445
900203745	apartments	삼환쏘굿			446
900203750	apartments	테라힐스아파트			400
900203760	apartments	1	379530473.0	대치우성1차아파트	547
900203761	apartments	2	379530473.0	대치우성1차아파트	548
900203763	apartments	3	379530473.0	대치우성1차아파트	550
900203764	apartments	7	379530473.0	대치우성1차아파트	548
900203765	apartments	5	379530473.0	대치우성1차아파트	550
900203766	apartments	6	379530473.0	대치우성1차아파트	550
900895123	apartments	삼성쉐르빌2			131
902159272	apartments	101동	902159274.0	청구강변아파트	468
902159273	apartments	101동	902159274.0	청구강변아파트	468
903684723	apartments	19동	306385386.0	삼풍아파트	16
903684724	apartments	11동	306385386.0	삼풍아파트	16
903684725	apartments	9동	306385386.0	삼풍아파트	17
903684726	apartments	6동	306385386.0	삼풍아파트	17
903684727	apartments	2동	306385386.0	삼풍아파트	17
