aptSeq	apt_name	gu	confidence	osm_id	name	name_key	levels	height_m	dist_m	assign_method
11350-203	상계주공1(저층)	노원구	HIGH	417039841	115동	115	15.0	42.0	54.635703027433735	boundary
11350-29	상계주공1(고층)	노원구	HIGH	417039843	124동	124	15.0	42.0	92.43433166717642	boundary
11350-203	상계주공1(저층)	노원구	HIGH	417039851	119동	119	12.0	33.599999999999994	82.39950533803024	boundary
11350-29	상계주공1(고층)	노원구	HIGH	417039855	120동	120	12.0	33.599999999999994	131.6370635152121	boundary
11350-29	상계주공1(고층)	노원구	HIGH	417039859	114동	114	5.0	14.0	101.15308084520358	boundary
11350-13	북부현대	노원구	LOW	469596560	북부현대 아파트	북부현대아파트	15.0	40.0	36.14958594903359	nearest
11350-2302	포레나노원	노원구	MIXED	471381568	1011동	1011	15.0	42.0	449.9689209765672	nearest
11350-2302	포레나노원	노원구	MIXED	471381569	1013동	1013	15.0	42.0	445.5838776156695	nearest
11350-41	상계주공7(고층)	노원구	HIGH	472046099	715동	715	15.0	42.0	146.67351743542451	boundary
11350-41	상계주공7(고층)	노원구	HIGH	472046102	714동	714	15.0	42.0	165.0729421775777	boundary
11350-41	상계주공7(고층)	노원구	HIGH	472046113	712동	712	15.0	42.0	186.0651904221975	boundary
11350-41	상계주공7(고층)	노원구	HIGH	472046116	711동	711	15.0	42.0	220.2271375368539	boundary
11350-41	상계주공7(고층)	노원구	HIGH	472304907	708동	708	15.0	42.0	322.18860153934963	boundary
11350-41	상계주공7(고층)	노원구	HIGH	472304908	706동	706	15.0	42.0	372.2234624916582	boundary
11350-34	상계주공14(고층)	노원구	LOW	473452969	1422	1422	15.0	42.0	115.15961947305811	nearest
11350-34	상계주공14(고층)	노원구	LOW	473452970	1423	1423	15.0	42.0	83.15486080017209	nearest
11350-204	상계주공14(저층)	노원구	LOW	473452972	1425	1425	15.0	42.0	98.5090260091908	nearest
11350-2302	포레나노원	노원구	MIXED	473452977	1417	1417	5.0	14.0	455.9725734353653	nearest
11350-2302	포레나노원	노원구	MIXED	473452981	1416	1416	5.0	14.0	434.9116018038204	nearest
11350-31	상계주공11(고층)	노원구	LOW	473452988	1401	1401	15.0	42.0	199.91259831379733	nearest
11350-31	상계주공11(고층)	노원구	LOW	473455131	1502	1502	15.0	42.0	111.62955048395688	nearest
11350-31	상계주공11(고층)	노원구	LOW	473455133	1501	1501	15.0	42.0	47.90327092009865	nearest
11350-31	상계주공11(고층)	노원구	LOW	473455138	1503	1503	15.0	42.0	111.5242079123614	nearest
11350-31	상계주공11(고층)	노원구	LOW	473817622	1601	1601	15.0	42.0	242.14919365802487	nearest
11320-4	금호2	도봉구	HIGH	475225011	201동	201	15.0	42.0	86.71923162743276	boundary
11320-4	금호2	도봉구	HIGH	475225013	202동	202	15.0	42.0	50.874444182449295	boundary
11320-4	금호2	도봉구	HIGH	475225015	203동	203	15.0	42.0	55.496041701741945	boundary
11320-4	금호2	도봉구	HIGH	475225017	206동	206	15.0	42.0	52.78261828622276	boundary
11320-4	금호2	도봉구	HIGH	475225018	205동	205	15.0	42.0	0.7781867076682258	boundary
11320-93	신동아아파트4	도봉구	LOW	476042135	신동아4단지 115	신동아4단지115	15.0	41.0	13.869609150455291	nearest
11320-99	창동주공4단지	도봉구	MIXED	481517751	405동	405	15.0	42.0	103.59575883431772	nearest
11320-99	창동주공4단지	도봉구	MIXED	481517752	401동	401	15.0	42.0	171.2980516474475	nearest
11320-99	창동주공4단지	도봉구	MIXED	481517753	404동	404	15.0	42.0	151.79625566871462	nearest
11320-99	창동주공4단지	도봉구	MIXED	481517754	402동	402	15.0	42.0	201.1366524264381	nearest
11320-99	창동주공4단지	도봉구	MIXED	481517755	403동	403	15.0	42.0	225.64055606044255	nearest
11320-42	신동아아파트1	도봉구	HIGH	484877435	7동	7	12.0	33.599999999999994	342.5332744763419	boundary
11320-42	신동아아파트1	도봉구	HIGH	484877436	9동	9	12.0	33.599999999999994	365.9420261649408	boundary
11320-42	신동아아파트1	도봉구	HIGH	484877437	8동	8	12.0	33.599999999999994	434.0598217654776	boundary
11320-289	삼보	도봉구	LOW	504904402	맨파크빌	맨파크빌	4.0	11.2	178.8986080798729	nearest
11320-42	신동아아파트1	도봉구	HIGH	543837571	1동	1	12.0	33.599999999999994	378.6557055318354	boundary
11320-42	신동아아파트1	도봉구	HIGH	543837572	2동	2	12.0	33.599999999999994	321.2033010306436	boundary
11320-42	신동아아파트1	도봉구	HIGH	543837573	3동	3	12.0	33.599999999999994	395.90268091185465	boundary
11320-42	신동아아파트1	도봉구	HIGH	543837574	5동	5	12.0	33.599999999999994	322.52571159391925	boundary
11320-42	신동아아파트1	도봉구	HIGH	543837575	6동	6	12.0	33.599999999999994	383.6164642380241	boundary
11320-42	신동아아파트1	도봉구	HIGH	543837576	10동	10	12.0	33.599999999999994	240.86059719543985	boundary
11320-42	신동아아파트1	도봉구	HIGH	543837577	13동	13	12.0	33.599999999999994	247.30201420974893	boundary
11320-42	신동아아파트1	도봉구	HIGH	543837578	15동	15	12.0	33.599999999999994	256.61853850097737	boundary
11320-42	신동아아파트1	도봉구	HIGH	543837579	14동	14	12.0	33.599999999999994	193.36754204639493	boundary
11320-42	신동아아파트1	도봉구	HIGH	543837580	11동	11	12.0	33.599999999999994	180.28325610178533	boundary
11320-42	신동아아파트1	도봉구	HIGH	543837581	12동	12	12.0	33.599999999999994	164.02219273767574	boundary
11320-42	신동아아파트1	도봉구	HIGH	543837582	17동	17	12.0	33.599999999999994	272.47466905432333	boundary
11320-42	신동아아파트1	도봉구	HIGH	543837583	16동	16	12.0	33.599999999999994	210.00976520467023	boundary
11320-42	신동아아파트1	도봉구	HIGH	543837584	19동	19	12.0	33.599999999999994	246.67998151042937	boundary
11320-42	신동아아파트1	도봉구	HIGH	543837585	18동	18	12.0	33.599999999999994	294.0347301845805	boundary
11320-42	신동아아파트1	도봉구	HIGH	543837586	20동	20	12.0	33.599999999999994	270.9456557504312	boundary
11320-42	신동아아파트1	도봉구	HIGH	543839175	27동	27	15.0	42.0	155.34787867998975	boundary
11320-42	신동아아파트1	도봉구	HIGH	543839178	26동	26	15.0	42.0	125.5983995388768	boundary
11320-42	신동아아파트1	도봉구	HIGH	543839179	25동	25	15.0	42.0	168.04759769861994	boundary
11320-42	신동아아파트1	도봉구	HIGH	543839180	28동	28	15.0	42.0	194.22204045908992	boundary
11320-42	신동아아파트1	도봉구	HIGH	543839181	29동	29	15.0	42.0	211.6554726817574	boundary
11320-42	신동아아파트1	도봉구	HIGH	543839182	31동	31	15.0	42.0	251.0927385094225	boundary
11320-42	신동아아파트1	도봉구	HIGH	543839183	30동	30	15.0	42.0	268.0687763149988	boundary
11320-291	북한산팰리스아파트	도봉구	LOW	658257903	110동	110	15.0	40.0	198.78694810727356	nearest
11320-91	신동아아파트2	도봉구	HIGH	658257905	104동	104	15.0	40.0	70.35162554222265	boundary
11305-31	극동	강북구	MIXED	792088713	102	102	13.0	36.4	0.6756567360085229	boundary
11305-31	극동	강북구	MIXED	792088716	107	107	15.0	42.0	213.00027050009464	nearest
11305-31	극동	강북구	MIXED	792088717	106	106	15.0	42.0	147.95367563659354	nearest
11305-31	극동	강북구	MIXED	792088718	105	105	11.0	30.8	72.9355202171234	boundary
11305-31	극동	강북구	MIXED	792088719	103	103	10.0	28.0	67.72437120767798	boundary
11305-31	극동	강북구	MIXED	792088720	104	104	13.0	36.4	49.90573572196804	boundary
11305-31	극동	강북구	MIXED	792088721	101	101	14.0	39.2	79.5309774959162	boundary
11305-7	요진	강북구	LOW	799089551	미아요진아파트101	미아요진아파트101	15.0	41.0	41.02144824162378	nearest
11305-7	요진	강북구	LOW	799089552	미아요진아파트102	미아요진아파트102	14.0	38.0	25.95773603271167	nearest
11305-4064	수유역두산위브1	강북구	LOW	799095486	수유역두산위브1아파트	수유역두산위브1아파트	20.0	60.0	13.996801595985277	nearest
11305-4065	수유역두산위브2	강북구	LOW	799095487	수유역두산위브2아파트	수유역두산위브2아파트	20.0	60.0	24.50962374418368	nearest
11320-139	파라다이스빌	도봉구	LOW	856402211	쌍문파라다이스빌	쌍문파라다이스빌	14.0	39.0	2.699073169803499	nearest
11320-15	신원에벤에셀	도봉구	HIGH	965121420	102	102	11.0	35.0	21.43741597232353	boundary
11320-297	창동그린아파트	도봉구	LOW	965121460	9	9	11.0	30.8	73.3190425762065	nearest
11320-64	창동주공18단지	도봉구	HIGH	973007604	1801	1801	15.0	42.0	149.43969456164214	boundary
11320-64	창동주공18단지	도봉구	HIGH	973007605	1802	1802	15.0	42.0	95.3155192497539	boundary
11320-64	창동주공18단지	도봉구	HIGH	973007606	1803	1803	15.0	42.0	58.26735295541096	boundary
11320-64	창동주공18단지	도봉구	HIGH	973007607	1806	1806	15.0	42.0	118.72902081672922	boundary
11320-64	창동주공18단지	도봉구	HIGH	973007608	1805	1805	15.0	42.0	62.77442199538941	boundary
11320-64	창동주공18단지	도봉구	HIGH	973007609	1804	1804	15.0	42.0	1.0562926214570594	boundary
11320-101	주공19단지(창동리버타운)	도봉구	HIGH	973007617	1901	1901	15.0	42.0	175.89368818187108	boundary
11320-101	주공19단지(창동리버타운)	도봉구	HIGH	973007618	1902	1902	15.0	42.0	90.07505106255084	boundary
11320-101	주공19단지(창동리버타운)	도봉구	HIGH	973007619	1903	1903	15.0	42.0	43.93743290387988	boundary
11320-101	주공19단지(창동리버타운)	도봉구	HIGH	973007620	1904	1904	15.0	42.0	116.98691024500482	boundary
11320-101	주공19단지(창동리버타운)	도봉구	HIGH	973007621	1905	1905	15.0	42.0	167.95038490453035	boundary
11320-60	서울가든	도봉구	LOW	973014624	321	321	15.0	42.0	159.48126241435412	nearest
11320-60	서울가든	도봉구	LOW	973014625	323	323	15.0	42.0	96.43252612804056	nearest
11320-60	서울가든	도봉구	LOW	973014634	301	301	15.0	42.0	110.30134353026614	nearest
11320-60	서울가든	도봉구	LOW	973014637	324	324	5.0	14.0	160.85535582468793	nearest
11320-60	서울가든	도봉구	LOW	973014638	325	325	5.0	14.0	174.5613803268032	nearest
11320-98	창동주공3단지(해등마을)	도봉구	LOW	973014639	326	326	5.0	14.0	245.4356183200828	nearest
11320-98	창동주공3단지(해등마을)	도봉구	LOW	973014640	327	327	5.0	14.0	279.7243620844099	nearest
11320-60	서울가든	도봉구	LOW	973014642	330	330	5.0	14.0	191.47659698280415	nearest
11320-98	창동주공3단지(해등마을)	도봉구	LOW	973014643	328	328	5.0	14.0	311.9793301361807	nearest
11320-60	서울가든	도봉구	LOW	973014644	331	331	5.0	14.0	156.75545076198682	nearest
11320-60	서울가든	도봉구	LOW	973014645	332	332	5.0	14.0	125.3447294290901	nearest
11320-98	창동주공3단지(해등마을)	도봉구	LOW	973014646	101	101	4.0	11.2	244.85416635550916	nearest
11320-98	창동주공3단지(해등마을)	도봉구	LOW	973014647	102	102	4.0	11.2	241.36963630381152	nearest
11350-31	상계주공11(고층)	노원구	LOW	973398482	1402	1402	15.0	42.0	207.87922428027431	nearest
11305-20	신원	강북구	LOW	1013680612	207	207	15.0	42.0	81.17321012823999	nearest
11305-24	주공1단지	강북구	LOW	1013680614	210	210	15.0	42.0	170.70549493226844	nearest
11305-24	주공1단지	강북구	LOW	1013680615	211	211	15.0	42.0	168.82896606905453	nearest
11305-5579	빌드아르떼APT	강북구	LOW	1013680656	508	508	15.0	42.0	180.95569026682145	nearest
11320-13	신원2	도봉구	LOW	1019608324	신원주상복합2차아파트	신원주상복합2차아파트	20.0	69.0	2.105487287272549	nearest
11350-135	대동	노원구	LOW	1099933025	대동아파트 101동	대동아파트101	15.0	42.0	75.80023675201272	nearest
11320-3776	북한산청호아파트	도봉구	LOW	1201428006	104동	104	15.0	41.0	114.25208145672532	nearest
11320-3574	성진파크뷰아파트	도봉구	LOW	1204325754	성진파크뷰아파트	성진파크뷰아파트	15.0	43.0	5.073587995959738	nearest
11320-3558	도봉금강아미움파크타운	도봉구	LOW	1204325757	금강아미움파크타운	금강아미움파크타운	12.0	37.0	2.5567961608344287	nearest
11320-2435	풀내음아파트	도봉구	LOW	1204558427	1동	1			83.67077764545911	nearest
11320-126	피스플하우스	도봉구	LOW	1204558429	3동	3			122.31958467327624	nearest
11350-58	수락파크	노원구	LOW	1205512461	110동	110	18.0	48.0	288.4944553576787	nearest
11320-2704	한양수자인	도봉구	LOW	1208256722	도봉역한양수자인아파트	도봉역한양수자인아파트	15.0	46.0	9.020164404222092	nearest
11350-221	삼성	노원구	LOW	1273067393	유성 파크 빌라	유성파크빌라			26.477113844020764	nearest
11320-292	태양아파트(612-2)	도봉구	LOW	1374184918	현대빌라	현대빌라			240.3207373031477	nearest
11320-2572	하우니티	도봉구	LOW	1470028856	도봉구창동하우니티	도봉구창동하우니티	11.0	29.0	2.304764814668088	nearest
11305-65	현대꿈에그린	강북구	LOW	1509796835	현대아파트	현대아파트			3.638499438435792	nearest
11320-287	신성오크힐	도봉구	LOW	1533154841	A동	A	22.0	61.6	174.72469940095337	nearest
11320-3848	창동다우아트리체	도봉구	HIGH	1533154842	B동	B	22.0	61.6	1.980721713552958	boundary
11320-108	리치	도봉구	LOW	1533226528	리치아파트	리치아파트			1.3424081943193802	nearest
11320-3428	호신빌딩	도봉구	LOW	1533226540	대원파크빌	대원파크빌			33.99950184627911	nearest
11320-31	신성	도봉구	LOW	1533226542	B동	B	6.0	16.799999999999997	138.02551936250293	nearest
11320-418	한성쉐르빌	도봉구	LOW	1533226543	A동	A	6.0	16.799999999999997	139.7131530377849	nearest
11320-308	한솔	도봉구	LOW	1533226552	한솔아파트	한솔아파트	7.0	19.6	2.2536512010126506	nearest
11305-3875	세영	강북구	LOW	1540087455	가	가			173.52277030155724	nearest
11305-166	화계맨숀	강북구	LOW	1540087456	나	나			180.006309326919	nearest
11350-145	성북맨션	노원구	LOW	168285792	성북맨션아파트 가동	성북맨션아파트가			24.26815248302318	nearest
11350-50	한양	노원구	LOW	172244610	한양아파트3동	한양아파트3	13.0	36.4	135.8882887184263	nearest
11350-50	한양	노원구	LOW	172244611	한양아파트 1동	한양아파트1	13.0	36.4	224.76331767030163	nearest
11350-50	한양	노원구	LOW	172244613	한양아파트 2동	한양아파트2	13.0	36.4	178.32908748838804	nearest
11350-50	한양	노원구	LOW	172244614	한양아파트6동	한양아파트6	14.0	39.2	47.28188969681542	nearest
11350-45	코오롱	노원구	LOW	361615626	코오롱아파트 102동	코오롱아파트102	18.0	48.0	22.247611232914046	nearest
11350-39	상계주공5(저층)	노원구	MIXED	416506898	610동	610	15.0	42.0	101.10486846841398	boundary
11350-39	상계주공5(저층)	노원구	MIXED	416506899	612동	612	15.0	42.0	117.03511539924033	boundary
11350-39	상계주공5(저층)	노원구	MIXED	416506909	603동	603	15.0	42.0	149.0385373851072	boundary
11350-39	상계주공5(저층)	노원구	MIXED	416506910	608동	608	15.0	42.0	100.71743782456274	boundary
11350-39	상계주공5(저층)	노원구	MIXED	416506911	611동	611	15.0	42.0	66.47570615465348	boundary
11350-39	상계주공5(저층)	노원구	MIXED	416506912	609동	609	15.0	42.0	53.99696173110454	boundary
11350-39	상계주공5(저층)	노원구	MIXED	416506913	607동	607	15.0	42.0	65.98702570737429	boundary
11350-39	상계주공5(저층)	노원구	MIXED	416506914	604동	604	15.0	42.0	125.44868503567028	boundary
11350-39	상계주공5(저층)	노원구	MIXED	416506915	602동	602	9.0	25.2	180.5492647526003	boundary
11350-39	상계주공5(저층)	노원구	MIXED	416506916	601동	601	9.0	25.2	184.2153917108141	boundary
11350-39	상계주공5(저층)	노원구	MIXED	416506917	605동	605	15.0	42.0	132.1688166209068	boundary
11350-39	상계주공5(저층)	노원구	MIXED	416506918	606동	606	15.0	42.0	162.53776206156107	boundary
11350-40	상계주공6(고층)	노원구	MIXED	416554482	501동	501	5.0	14.0	405.1501091623833	nearest
11350-40	상계주공6(고층)	노원구	MIXED	416554484	519동	519	5.0	14.0	208.96890866552403	nearest
11350-40	상계주공6(고층)	노원구	MIXED	416554485	518동	518	5.0	14.0	182.8573690299305	nearest
11350-40	상계주공6(고층)	노원구	MIXED	416554486	517동	517	5.0	14.0	156.28197544861868	nearest
11350-40	상계주공6(고층)	노원구	MIXED	416554488	516동	516	5.0	14.0	131.92036752847048	nearest
11350-40	상계주공6(고층)	노원구	MIXED	416554489	515동	515	5.0	14.0	166.0802305281544	nearest
11350-40	상계주공6(고층)	노원구	MIXED	416554490	514동	514	5.0	14.0	185.1903649779121	nearest
11350-40	상계주공6(고층)	노원구	MIXED	416554491	513동	513	5.0	14.0	207.62060025490345	nearest
11350-40	상계주공6(고층)	노원구	MIXED	416554493	512동	512	5.0	14.0	232.47935126372207	nearest
11350-40	상계주공6(고층)	노원구	MIXED	416554494	509동	509	5.0	14.0	220.0408758082046	nearest
11350-40	상계주공6(고층)	노원구	MIXED	416554496	510동	510	5.0	14.0	240.5880244600249	nearest
11350-40	상계주공6(고층)	노원구	MIXED	416554497	511동	511	5.0	14.0	268.7808891334089	nearest
11350-38	상계주공4(고층)	노원구	HIGH	417034358	414동	414	15.0	42.0	348.7180459657877	boundary
